8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,94,11,12,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,93,16,16,16,16,16,92,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,29,29,28,9,15,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,93,16,91,94,-1,-1,95,95,90,92,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,11,14,5,5,5,15,8,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,93,91,-1,-1,-1,-1,-1,-1,-1,-1,90,92,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,14,10,-1,-1,-1,-1,-1,-1,-1,-1,87,85,88,-1,-1,11,8,8,8,8,8,8,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,14,6,6,6,6,10,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,8,8,8,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,1,1,1,4,-1,-1,-1,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,93,16,16,92,8,8,8,93,18,16,16,17,16,16,17,16,17,17,16,16,16,18,16,16,17,16,16,18,18,18,18,18,18,18,18,92,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,90,17,17,17,17,92,8,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,8,93,16,18,17,16,92,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,13,8,8,8,8,8,8,8,8,8,8,93,91,-1,-1,90,92,8,8,12,-1,-1,-1,-1,95,-1,-1,-1,94,-1,-1,95,-1,-1,-1,-1,-1,-1,95,94,-1,-1,-1,-1,-1,95,-1,90,16,16,92,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,95,-1,-1,90,92,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,93,91,-1,94,-1,-1,90,92,8,8,8,8,8,8,8,12,85,84,86,86,85,88,-1,-1,-1,11,8,8,8,8,8,8,93,17,17,17,17,91,-1,-1,-1,-1,11,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,90,92,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,12,-1,-1,-1,-1,-1,-1,90,16,17,16,92,8,8,8,12,-1,94,-1,95,-1,-1,-1,3,2,11,8,8,8,8,8,8,12,-1,94,95,94,-1,-1,-1,-1,-1,90,17,17,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,28,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,90,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,91,-1,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,8,12,0,4,-1,-1,-1,-1,-1,95,-1,94,90,92,8,8,14,10,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,8,8,93,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,9,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,10,-1,29,28,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,93,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,92,8,8,14,6,6,6,6,6,6,6,6,13,8,8,8,8,8,12,-1,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,5,5,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,87,85,85,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,16,17,18,17,16,16,16,16,16,92,93,16,16,16,16,16,16,91,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,93,16,16,18,17,17,16,16,92,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,10,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,-1,-1,3,2,4,-1,-1,-1,-1,94,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,94,95,11,12,-1,-1,-1,-1,-1,95,-1,-1,11,12,-1,-1,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,12,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,6,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,6,6,6,6,6,10,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,13,8,12,1,1,4,-1,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,87,88,-1,-1,-1,-1,3,2,11,19,19,19,19,19,12,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,91,-1,-1,-1,-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,13,8,8,12,-1,-1,-1,-1,-1,3,2,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,29,29,28,29,28,28,28,28,28,29,29,28,11,19,19,19,19,19,12,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,12,-1,-1,9,10,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,5,5,5,5,5,5,5,5,6,6,6,6,13,19,19,19,19,19,12,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,5,6,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,12,-1,-1,11,12,-1,3,4,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,90,91,-1,-1,-1,3,1,1,1,4,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,85,85,85,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,14,10,-1,-1,-1,-1,-1,-1,87,86,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,12,-1,9,13,12,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,14,10,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,13,8,8,8,14,5,13,8,14,10,9,5,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,86,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,28,-1,-1,-1,-1,-1,-1,9,13,8,8,8,8,12,29,28,28,29,28,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,5,5,5,15,8,8,8,8,8,8,8,8,8,14,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,14,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,20,6,5,5,6,6,6,5,7,5,7,7,7,5,5,5,5,5,13,8,8,8,8,8,14,5,5,5,5,5,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,86,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,86,86,86,86,86,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,14,6,10,-1,-1,-1,-1,-1,3,2,1,4,-1,-1,-1,-1,11,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,14,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,13,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,8,14,6,7,6,6,5,6,6,5,7,6,5,15,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,87,88,-1,-1,-1,-1,11,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,95,95,-1,-1,-1,-1,11,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,14,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
